20 10 31 22 54 22	4245	1	27 	1023	0	1023	29 6	
20 10 31 22 54 27	4247	1	27 	1023	0	1023	29 7	
20 10 31 22 54 31	4249	1	27 	1023	0	1023	29 7	
20 10 31 22 54 36	4251	1	27 	1023	0	1023	29 7	
20 10 31 22 54 40	4253	1	27 	1023	0	1023	29 6	
20 10 31 22 54 45	4255	1	27 	1023	0	1023	29 7	
20 10 31 22 54 49	4257	1	27 	1023	0	1023	29 6	
20 10 31 22 54 54	4259	1	27 	1023	0	1023	29 7	
20 10 31 22 54 58	4261	1	27 	1023	0	1023	29 7	
20 10 31 22 55 3	4263	2	27 	1023	0	1023	29 7	
20 10 31 22 55 7	4265	2	27 	1023	0	1023	29 7	
20 10 31 22 55 12	4267	2	27 	1023	0	1023	29 7	
20 10 31 22 55 16	4269	2	27 	1023	0	1023	29 7	
20 10 31 22 55 21	4271	2	27 	1023	0	1023	29 7	
20 10 31 22 55 25	4273	2	27 	1023	0	1023	29 7	
20 10 31 22 55 29	4275	2	27 	1023	0	1023	29 7	
20 10 31 22 55 34	4277	2	27 	1023	0	1023	29 7	
20 10 31 22 55 38	4279	2	27 	1023	0	1023	29 7	
20 10 31 22 55 43	4281	2	27 	1023	0	1023	29 7	
20 10 31 22 55 47	4283	2	27 	1023	0	1023	29 7	
20 10 31 22 55 52	4285	2	27 	1023	0	1023	29 7	
20 10 31 22 55 56	4287	2	27 	1023	0	1023	29 7	
20 10 31 22 56 1	4289	3	27 	1023	0	1023	29 7	
20 10 31 22 56 5	4291	3	27 	1023	0	1023	29 7	
20 10 31 22 56 10	4293	3	27 	1023	0	1023	29 7	
20 10 31 22 56 14	4295	3	27 	1023	0	1023	29 8	
20 10 31 22 56 19	4297	3	27 	1023	0	1023	29 7	
20 10 31 22 56 23	4299	3	27 	1023	0	1023	29 8	
20 10 31 22 56 28	4301	3	27 	1023	0	1023	29 7	
20 10 31 22 56 32	4303	3	27 	1023	0	1023	29 8	
20 10 31 22 56 37	4305	3	27 	1023	0	1023	29 8	
20 10 31 22 56 41	4307	3	27 	1023	0	1023	29 8	
20 10 31 22 56 46	4309	3	27 	1023	0	1023	29 8	
20 10 31 22 56 50	4311	3	27 	1023	0	1023	29 8	
20 10 31 22 56 55	4313	3	27 	1023	0	1023	29 8	
20 10 31 22 56 59	4315	3	27 	1023	0	1023	29 8	
20 10 31 22 57 4	4317	4	27 	1023	0	1023	29 8	
20 10 31 22 57 8	4319	4	27 	1023	0	1023	29 8	
20 10 31 22 57 13	4321	4	27 	1023	0	1023	29 8	
20 10 31 22 57 17	4323	4	27 	1023	0	1023	29 8	
20 10 31 22 57 22	4325	4	27 	1023	0	1023	29 8	
20 10 31 22 57 26	4327	4	27 	1023	0	1023	29 8	
20 10 31 22 57 31	4329	4	27 	1023	0	1023	29 8	
20 10 31 22 57 35	4331	4	27 	1023	0	1023	29 8	
20 10 31 22 57 40	4333	4	27 	1023	0	1023	29 8	
20 10 31 22 57 44	4335	4	27 	1023	0	1023	29 8	
20 10 31 22 57 49	4337	4	27 	1023	0	1023	29 8	
20 10 31 22 57 53	4339	4	27 	1023	0	1023	29 8	
20 10 31 22 57 58	4341	4	27 	1023	0	1023	29 8	
20 10 31 22 58 2	4343	5	27 	1023	0	1023	29 8	
20 10 31 22 58 7	4345	5	27 	1023	0	1023	29 8	
20 10 31 22 58 11	4347	5	27 	1023	0	1023	29 9	
20 10 31 22 58 15	4349	5	27 	1023	0	1023	29 9	
20 10 31 22 58 20	4351	5	27 	1023	0	1023	29 9	
20 10 31 22 58 24	4353	5	27 	1023	0	1023	29 8	
20 10 31 22 58 29	4355	5	27 	1023	0	1023	29 9	
20 10 31 22 58 33	4357	5	27 	1023	0	1023	29 9	
20 10 31 22 58 38	4359	5	27 	1023	0	1023	29 9	
20 10 31 22 58 42	4361	5	27 	1023	0	1023	29 9	
20 10 31 22 58 47	4363	5	27 	1023	0	1023	29 9	
20 10 31 22 58 51	4365	5	27 	1023	0	1023	29 9	
20 10 31 22 58 56	4367	5	27 	1023	0	1023	29 9	
20 10 31 22 59 0	4369	6	27 	1023	0	1023	29 9	
20 10 31 22 59 5	4371	6	27 	1023	0	1023	29 9	
20 10 31 22 59 9	4373	6	27 	1023	0	1023	29 9	
20 10 31 22 59 14	4375	6	27 	1023	0	1023	29 9	
20 10 31 22 59 18	4377	6	27 	1023	0	1023	29 9	
20 10 31 22 59 23	4379	6	27 	1023	0	1023	29 9	
20 10 31 22 59 27	4381	6	27 	1023	0	1023	29 9	
20 10 31 22 59 32	4383	6	27 	1023	0	1023	29 9	
20 10 31 22 59 36	4385	6	27 	1023	0	1023	29 9	
20 10 31 22 59 41	4387	6	27 	1023	0	1023	29 9	
20 10 31 22 59 45	4389	6	27 	1023	0	1023	29 9	
20 10 31 22 59 50	4391	6	27 	1023	0	1023	29 9	
20 10 31 22 59 54	4393	6	27 	1023	0	1023	29 9	
20 10 31 23 0 3	4395	1	28 	1023	0	1023	29 9	
20 10 31 23 0 23	4397	1	28 	1023	0	1023	29 9	
20 10 31 23 0 36	4399	1	28 	1023	0	1023	29 9	
20 10 31 23 0 49	4401	1	28 	1023	0	1023	29 9	
20 10 31 23 1 2	4403	2	28 	1023	0	1023	29 9	
20 10 31 23 1 15	4405	2	28 	1023	0	1023	29 9	
20 10 31 23 1 28	4407	2	28 	1023	0	1023	29 9	
20 10 31 23 1 41	4409	2	28 	1023	0	1023	29 9	
20 10 31 23 1 54	4411	2	28 	1023	0	1023	29 9	
20 10 31 23 2 7	4413	3	28 	1023	0	1023	29 9	
20 10 31 23 2 20	4415	3	28 	1023	0	1023	29 10	
20 10 31 23 2 33	4417	3	28 	1023	0	1023	29 10	
20 10 31 23 2 46	4419	3	28 	1023	0	1023	29 10	
20 10 31 23 2 59	4421	3	28 	1023	0	1023	29 9	
20 10 31 23 3 12	4423	4	28 	1023	0	1023	29 10	
20 10 31 23 3 25	4425	4	28 	1023	0	1023	29 10	
20 10 31 23 3 38	4427	4	28 	1023	0	1023	29 10	
20 10 31 23 3 51	4429	4	28 	1023	0	1023	29 10	
20 10 31 23 4 5	4431	5	28 	1023	0	1023	29 10	
20 10 31 23 4 18	4433	5	28 	1023	0	1023	29 10	
20 10 31 23 4 31	4435	5	28 	1023	0	1023	29 10	
20 10 31 23 4 44	4437	5	28 	1023	0	1023	29 10	
20 10 31 23 4 57	4439	5	28 	1023	0	1023	29 10	
20 10 31 23 5 10	4441	6	28 	1023	0	1023	29 10	
20 10 31 23 5 23	4443	6	28 	1023	0	1023	29 10	
20 10 31 23 5 36	4445	6	28 	1023	0	1023	29 10	
20 10 31 23 5 49	4447	6	28 	1023	0	1023	29 10	
20 10 31 23 6 2	4449	1	29 	1023	0	1023	29 10	
20 10 31 23 6 22	4451	1	29 	1023	0	1023	29 10	
20 10 31 23 6 35	4453	1	29 	1023	0	1023	29 10	
20 10 31 23 6 44	4455	1	29 	1023	0	1023	29 10	
20 10 31 23 6 49	4457	1	29 	1023	0	1023	29 10	
20 10 31 23 6 53	4459	1	29 	1023	0	1023	29 10	
20 10 31 23 6 58	4461	1	29 	1023	0	1023	29 10	
20 10 31 23 7 2	4463	2	29 	1023	0	1023	29 10	
20 10 31 23 7 7	4465	2	29 	1023	0	1023	29 10	
20 10 31 23 7 11	4467	2	29 	1023	0	1023	29 10	
20 10 31 23 7 16	4469	2	29 	1023	0	1023	29 10	
20 10 31 23 7 20	4471	2	29 	1023	0	1023	29 10	
20 10 31 23 7 24	4473	2	29 	1023	0	1023	29 10	
20 10 31 23 7 29	4475	2	29 	1023	0	1023	29 10	
20 10 31 23 7 33	4477	2	29 	1023	0	1023	29 10	
20 10 31 23 7 38	4479	2	29 	1023	0	1023	29 10	
20 10 31 23 7 42	4481	2	29 	1023	0	1023	29 11	
20 10 31 23 7 47	4483	2	29 	1023	0	1023	29 11	
20 10 31 23 7 51	4485	2	29 	1023	0	1023	29 10	
20 10 31 23 7 56	4487	2	29 	1023	0	1023	29 10	
20 10 31 23 8 0	4489	3	29 	1023	0	1023	29 10	
20 10 31 23 8 5	4491	3	29 	1023	0	1023	29 10	
20 10 31 23 8 9	4493	3	29 	1023	0	1023	29 10	
20 10 31 23 8 14	4495	3	29 	1023	0	1023	29 10	
20 10 31 23 8 18	4497	3	29 	1023	0	1023	29 11	
20 10 31 23 8 23	4499	3	29 	1023	0	1023	29 10	
20 10 31 23 8 27	4501	3	29 	1023	0	1023	29 10	
20 10 31 23 8 32	4503	3	29 	1023	0	1023	29 10	
20 10 31 23 8 36	4505	3	29 	1023	0	1023	29 10	
20 10 31 23 8 41	4507	3	29 	1023	0	1023	29 10	
20 10 31 23 8 45	4509	3	29 	1023	0	1023	29 10	
20 10 31 23 8 50	4511	3	29 	1023	0	1023	29 10	
20 10 31 23 8 54	4513	3	29 	1023	0	1023	29 10	
20 10 31 23 8 59	4515	3	29 	1023	0	1023	29 10	
20 10 31 23 9 3	4517	4	29 	1023	0	1023	29 10	
20 10 31 23 9 8	4519	4	29 	1023	0	1023	29 10	
20 10 31 23 9 12	4521	4	29 	1023	0	1023	29 10	
20 10 31 23 9 17	4523	4	29 	1023	0	1023	29 10	
20 10 31 23 9 21	4525	4	29 	1023	0	1023	29 10	
20 10 31 23 9 26	4527	4	29 	1023	0	1023	29 10	
20 10 31 23 9 30	4529	4	29 	1023	0	1023	29 10	
20 10 31 23 9 35	4531	4	29 	1023	0	1023	29 10	
20 10 31 23 9 39	4533	4	29 	1023	0	1023	29 10	
20 10 31 23 9 44	4535	4	29 	1023	0	1023	29 10	
20 10 31 23 9 48	4537	4	29 	1023	0	1023	29 10	
20 10 31 23 9 53	4539	4	29 	1023	0	1023	29 10	
20 10 31 23 9 57	4541	4	29 	1023	0	1023	29 10	
20 10 31 23 10 1	4543	5	29 	1023	0	1023	29 10	
20 10 31 23 10 6	4545	5	29 	1023	0	1023	29 10	
20 10 31 23 10 10	4547	5	29 	1023	0	1023	29 10	
20 10 31 23 10 15	4549	5	29 	1023	0	1023	29 10	
20 10 31 23 10 19	4551	5	29 	1023	0	1023	29 10	
20 10 31 23 10 24	4553	5	29 	1023	0	1023	29 10	
20 10 31 23 10 28	4555	5	29 	1023	0	1023	29 10	
20 10 31 23 10 33	4557	5	29 	1023	0	1023	29 10	
20 10 31 23 10 37	4559	5	29 	1023	0	1023	29 10	
20 10 31 23 10 42	4561	5	29 	1023	0	1023	29 10	
20 10 31 23 10 46	4563	5	29 	1023	0	1023	29 10	
20 10 31 23 10 51	4565	5	29 	1023	0	1023	29 10	
20 10 31 23 10 55	4567	5	29 	1023	0	1023	29 10	
20 10 31 23 11 0	4569	6	29 	1023	0	1023	29 10	
20 10 31 23 11 4	4571	6	29 	1023	0	1023	29 10	
20 10 31 23 11 9	4573	6	29 	1023	0	1023	29 10	
20 10 31 23 11 13	4575	6	29 	1023	0	1023	29 10	
20 10 31 23 11 18	4577	6	29 	1023	0	1023	29 10	
20 10 31 23 11 22	4579	6	29 	1023	0	1023	29 10	
20 10 31 23 11 27	4581	6	29 	1023	0	1023	29 10	
20 10 31 23 11 31	4583	6	29 	1023	0	1023	29 10	
20 10 31 23 11 36	4585	6	29 	1023	0	1023	29 10	
20 10 31 23 11 40	4587	6	29 	1023	0	1023	29 10	
20 10 31 23 11 45	4589	6	29 	1023	0	1023	29 10	
20 10 31 23 11 49	4591	6	29 	1023	0	1023	29 10	
20 10 31 23 11 54	4593	6	29 	1023	0	1023	29 10	
20 10 31 23 11 58	4595	6	29 	1023	0	1023	29 9	
20 10 31 23 12 10	4597	1	30 	1023	0	1023	29 9	
20 10 31 23 12 14	4599	1	30 	1023	0	1023	29 9	
20 10 31 23 12 19	4601	1	30 	1023	0	1023	29 9	
20 10 31 23 12 23	4603	1	30 	1023	0	1023	29 9	
20 10 31 23 12 27	4605	1	30 	1023	0	1023	29 9	
20 10 31 23 12 32	4607	1	30 	1023	0	1023	29 9	
20 10 31 23 12 36	4609	1	30 	1023	0	1023	29 9	
20 10 31 23 12 41	4611	1	30 	1023	0	1023	29 9	
20 10 31 23 12 45	4613	1	30 	1023	0	1023	29 9	
20 10 31 23 12 50	4615	1	30 	1023	0	1023	29 9	
20 10 31 23 12 54	4617	1	30 	1023	0	1023	29 9	
20 10 31 23 12 59	4619	1	30 	1023	0	1023	29 9	
20 10 31 23 13 3	4621	2	30 	1023	0	1023	29 10	
20 10 31 23 13 8	4623	2	30 	1023	0	1023	29 9	
20 10 31 23 13 12	4625	2	30 	1023	0	1023	29 9	
20 10 31 23 13 17	4627	2	30 	1023	0	1023	29 9	
20 10 31 23 13 21	4629	2	30 	1023	0	1023	29 9	
20 10 31 23 13 26	4631	2	30 	1023	0	1023	29 9	
20 10 31 23 13 30	4633	2	30 	1023	0	1023	29 9	
20 10 31 23 13 35	4635	2	30 	1023	0	1023	29 9	
20 10 31 23 13 39	4637	2	30 	1023	0	1023	29 9	
20 10 31 23 13 44	4639	2	30 	1023	0	1023	29 9	
20 10 31 23 13 48	4641	2	30 	1023	0	1023	29 9	
20 10 31 23 13 53	4643	2	30 	1023	0	1023	29 9	
20 10 31 23 13 57	4645	2	30 	1023	0	1023	29 9	
20 10 31 23 14 2	4647	3	30 	1023	0	1023	29 9	
20 10 31 23 14 6	4649	3	30 	1023	0	1023	29 8	
20 10 31 23 14 11	4651	3	30 	1023	0	1023	29 9	
20 10 31 23 14 15	4653	3	30 	1023	0	1023	29 9	
20 10 31 23 14 20	4655	3	30 	1023	0	1023	29 9	
20 10 31 23 14 24	4657	3	30 	1023	0	1023	29 9	
20 10 31 23 14 29	4659	3	30 	1023	0	1023	29 9	
20 10 31 23 14 33	4661	3	30 	1023	0	1023	29 9	
20 10 31 23 14 38	4663	3	30 	1023	0	1023	29 9	
20 10 31 23 14 42	4665	3	30 	1023	0	1023	29 9	
20 10 31 23 14 47	4667	3	30 	1023	0	1023	29 8	
20 10 31 23 14 51	4669	3	30 	1023	0	1023	29 8	
20 10 31 23 14 56	4671	3	30 	1023	0	1023	29 9	
20 10 31 23 15 0	4673	4	30 	1023	0	1023	29 9	
20 10 31 23 15 4	4675	4	30 	1023	0	1023	29 8	
20 10 31 23 15 9	4677	4	30 	1023	0	1023	29 8	
20 10 31 23 15 13	4679	4	30 	1023	0	1023	29 8	
20 10 31 23 15 18	4681	4	30 	1023	0	1023	29 8	
20 10 31 23 15 22	4683	4	30 	1023	0	1023	29 9	
20 10 31 23 15 27	4685	4	30 	1023	0	1023	29 8	
20 10 31 23 15 31	4687	4	30 	1023	0	1023	29 8	
20 10 31 23 15 36	4689	4	30 	1023	0	1023	29 8	
20 10 31 23 15 40	4691	4	30 	1023	0	1023	29 8	
20 10 31 23 15 45	4693	4	30 	1023	0	1023	29 8	
20 10 31 23 15 49	4695	4	30 	1023	0	1023	29 9	
20 10 31 23 15 58	4697	4	30 	1023	0	1023	29 8	
20 10 31 23 16 11	4699	5	30 	1023	0	1023	29 8	
20 10 31 23 16 24	4701	5	30 	1023	0	1023	29 7	
20 10 31 23 16 37	4703	5	30 	1023	0	1023	29 7	
20 10 31 23 16 50	4705	5	30 	1023	0	1023	29 7	
20 10 31 23 17 3	4707	6	30 	1023	0	1023	29 7	
20 10 31 23 17 16	4709	6	30 	1023	0	1023	29 7	
20 10 31 23 17 29	4711	6	30 	1023	0	1023	29 7	
20 10 31 23 17 42	4713	6	30 	1023	0	1023	29 7	
20 10 31 23 17 55	4715	6	30 	1023	0	1023	29 6	
20 10 31 23 18 15	4717	1	31 	1023	0	1023	29 6	
20 10 31 23 18 29	4719	1	31 	1023	0	1023	29 6	
20 10 31 23 18 42	4721	1	31 	1023	0	1023	29 6	
20 10 31 23 18 55	4723	1	31 	1023	0	1023	29 6	
20 10 31 23 19 8	4725	2	31 	1023	0	1023	29 6	
20 10 31 23 19 21	4727	2	31 	1023	0	1023	29 5	
20 10 31 23 19 34	4729	2	31 	1023	0	1023	29 6	
20 10 31 23 19 47	4731	2	31 	1023	0	1023	29 5	
20 10 31 23 20 0	4733	3	31 	1023	0	1023	29 5	
20 10 31 23 20 13	4735	3	31 	1023	0	1023	29 5	
20 10 31 23 20 26	4737	3	31 	1023	0	1023	29 5	
20 10 31 23 20 39	4739	3	31 	1023	0	1023	29 5	
20 10 31 23 20 52	4741	3	31 	1023	0	1023	29 5	
20 10 31 23 21 5	4743	4	31 	1023	0	1023	29 4	
20 10 31 23 21 18	4745	4	31 	1023	0	1023	29 4	
20 10 31 23 21 31	4747	4	31 	1023	0	1023	29 4	
20 10 31 23 21 44	4749	4	31 	1023	0	1023	29 4	
20 10 31 23 21 57	4751	4	31 	1023	0	1023	29 4	
20 10 31 23 22 10	4753	5	31 	1023	0	1023	29 4	
20 10 31 23 22 23	4755	5	31 	1023	0	1023	29 4	
20 10 31 23 22 36	4757	5	31 	1023	0	1023	29 3	
20 10 31 23 22 49	4759	5	31 	1023	0	1023	29 3	
20 10 31 23 23 2	4761	6	31 	1023	0	1023	29 3	
20 10 31 23 23 15	4763	6	31 	1023	0	1023	29 3	
20 10 31 23 23 28	4765	6	31 	1023	0	1023	29 3	
20 10 31 23 23 41	4767	6	31 	1023	0	1023	29 3	
20 10 31 23 23 54	4769	6	31 	1023	0	1023	29 3	
20 10 31 23 24 14	4771	1	32 	1023	0	1023	29 2	
20 10 31 23 24 27	4773	1	32 	1023	0	1023	29 2	
20 10 31 23 24 40	4775	1	32 	1023	0	1023	29 2	
20 10 31 23 24 54	4777	1	32 	1023	0	1023	29 2	
20 10 31 23 25 7	4779	2	32 	1023	0	1023	29 2	
20 10 31 23 25 20	4781	2	32 	1023	0	1023	29 2	
20 10 31 23 25 33	4783	2	32 	1023	0	1023	29 1	
20 10 31 23 25 46	4785	2	32 	1023	0	1023	29 1	
20 10 31 23 25 59	4787	2	32 	1023	0	1023	29 1	
20 10 31 23 26 12	4789	3	32 	1023	0	1023	29 1	
20 10 31 23 26 25	4791	3	32 	1023	0	1023	29 1	
20 10 31 23 26 38	4793	3	32 	1023	0	1023	29 1	
20 10 31 23 26 51	4795	3	32 	1023	0	1023	29 0	
20 10 31 23 27 4	4797	4	32 	1023	0	1023	29 0	
20 10 31 23 27 17	4799	4	32 	1023	0	1023	29 0	
20 10 31 23 27 30	4801	4	32 	1023	0	1023	29 0	
20 10 31 23 27 43	4803	4	32 	1023	0	1023	29 0	
20 10 31 23 27 56	4805	4	32 	1023	0	1023	28 15	
20 10 31 23 28 9	4807	5	32 	1023	0	1023	28 15	
20 10 31 23 28 22	4809	5	32 	1023	0	1023	28 15	
20 10 31 23 28 35	4811	5	32 	1023	0	1023	28 15	
20 10 31 23 28 48	4813	5	32 	1023	0	1023	28 15	
20 10 31 23 29 1	4815	6	32 	1023	0	1023	28 15	
20 10 31 23 29 14	4817	6	32 	1023	0	1023	28 15	
20 10 31 23 29 27	4819	6	32 	1023	0	1023	28 14	
20 10 31 23 29 40	4821	6	32 	1023	0	1023	28 14	
20 10 31 23 29 53	4823	6	32 	1023	0	1023	28 14	
20 10 31 23 30 13	4825	1	33 	1023	0	1023	28 14	
20 10 31 23 30 26	4827	1	33 	1023	0	1023	28 14	
20 10 31 23 30 39	4829	1	33 	1023	0	1023	28 14	
20 10 31 23 30 52	4831	1	33 	1023	0	1023	28 14	
20 10 31 23 31 5	4833	2	33 	1023	0	1023	28 14	
20 10 31 23 31 19	4835	2	33 	1023	0	1023	28 14	
20 10 31 23 31 32	4837	2	33 	1023	0	1023	28 13	
20 10 31 23 31 45	4839	2	33 	1023	0	1023	28 13	
20 10 31 23 31 58	4841	2	33 	1023	0	1023	28 13	
20 10 31 23 32 11	4843	3	33 	1023	0	1023	28 14	
20 10 31 23 32 24	4845	3	33 	1023	0	1023	28 14	
20 10 31 23 32 37	4847	3	33 	1023	0	1023	28 14	
20 10 31 23 32 50	4849	3	33 	1023	0	1023	28 14	
20 10 31 23 33 3	4851	4	33 	1023	0	1023	28 14	
20 10 31 23 33 16	4853	4	33 	1023	0	1023	28 14	
20 10 31 23 33 29	4855	4	33 	1023	0	1023	28 14	
20 10 31 23 33 42	4857	4	33 	1023	0	1023	28 14	
20 10 31 23 33 55	4859	4	33 	1023	0	1023	28 15	
20 10 31 23 34 8	4861	5	33 	1023	0	1023	28 15	
20 10 31 23 34 21	4863	5	33 	1023	0	1023	29 1	
20 10 31 23 34 34	4865	5	33 	1023	0	1023	29 6	
20 10 31 23 34 47	4867	5	33 	1023	0	1023	29 13	
20 10 31 23 35 0	4869	6	33 	1023	0	1023	30 6	
20 10 31 23 35 13	4871	6	33 	1023	0	1023	31 0	
20 10 31 23 35 26	4873	6	33 	1023	0	1023	31 10	
20 10 31 23 35 39	4875	6	33 	1023	0	1023	32 2	
20 10 31 23 35 52	4877	6	33 	1023	0	1023	32 9	
20 10 31 23 36 5	4879	1	34 	1023	0	1023	32 14	
20 10 31 23 36 25	4881	1	34 	1023	0	1023	33 1	
20 10 31 23 36 38	4883	1	34 	1023	0	1023	33 1	
20 10 31 23 36 51	4885	1	34 	1023	0	1023	33 0	
20 10 31 23 37 4	4887	2	34 	1023	0	1023	32 14	
20 10 31 23 37 17	4889	2	34 	1023	0	1023	32 13	
20 10 31 23 37 31	4891	2	34 	1023	0	1023	32 11	
20 10 31 23 37 44	4893	2	34 	1023	0	1023	32 9	
20 10 31 23 37 57	4895	2	34 	1023	0	1023	32 8	
20 10 31 23 38 10	4897	3	34 	1023	0	1023	32 6	
20 10 31 23 38 23	4899	3	34 	1023	0	1023	32 5	
20 10 31 23 38 36	4901	3	34 	1023	0	1023	32 4	
20 10 31 23 38 49	4903	3	34 	1023	0	1023	32 4	
20 10 31 23 39 2	4905	4	34 	1023	0	1023	32 4	
20 10 31 23 39 15	4907	4	34 	1023	0	1023	32 5	
20 10 31 23 39 28	4909	4	34 	1023	0	1023	32 6	
20 10 31 23 39 41	4911	4	34 	1023	0	1023	32 7	
20 10 31 23 39 54	4913	4	34 	1023	0	1023	32 8	
20 10 31 23 40 7	4915	5	34 	1023	0	1023	32 9	
20 10 31 23 40 13	4917	5	34 	1023	0	1023	32 10	
20 10 31 23 40 17	4919	5	34 	1023	0	1023	32 10	
20 10 31 23 40 22	4921	5	34 	1023	0	1023	32 10	
20 10 31 23 40 26	4923	5	34 	1023	0	1023	32 11	
20 10 31 23 40 31	4925	5	34 	1023	0	1023	32 11	
20 10 31 23 40 35	4927	5	34 	1023	0	1023	32 11	
20 10 31 23 40 40	4929	5	34 	1023	0	1023	32 11	
20 10 31 23 41 31	1	1	0 	1023	0	1023	32 5	
20 10 31 23 41 35	3	1	0 	1023	0	1023	32 5	
20 10 31 23 41 40	5	1	0 	1023	0	1023	32 5	
20 10 31 23 41 44	7	1	0 	1023	0	1023	32 5	
20 10 31 23 41 49	9	1	0 	1023	0	1023	32 5	
20 10 31 23 41 53	11	1	0 	1023	0	1023	32 5	
20 10 31 23 41 58	13	1	0 	1023	0	1023	32 4	
20 10 31 23 42 2	15	2	0 	1023	0	1023	32 5	
20 10 31 23 42 6	17	2	0 	1023	0	1023	32 4	
20 10 31 23 42 11	19	2	0 	1023	0	1023	32 4	
20 10 31 23 42 15	21	2	0 	1023	0	1023	32 4	
20 10 31 23 42 20	23	2	0 	1023	0	1023	32 4	
20 10 31 23 42 24	25	2	0 	1023	0	1023	32 3	
20 10 31 23 42 29	27	2	0 	1023	0	1023	32 3	
20 10 31 23 42 33	29	2	0 	1023	0	1023	32 3	
20 10 31 23 42 38	31	2	0 	1023	0	1023	32 2	
20 10 31 23 42 42	33	2	0 	1023	0	1023	32 2	
20 10 31 23 42 47	35	2	0 	1023	0	1023	32 2	
20 10 31 23 42 51	37	2	0 	1023	0	1023	32 2	
20 10 31 23 42 56	39	2	0 	1023	0	1023	32 2	
20 10 31 23 43 0	41	3	0 	1023	0	1023	32 1	
20 10 31 23 43 5	43	3	0 	1023	0	1023	32 1	
20 10 31 23 43 9	45	3	0 	1023	0	1023	32 1	
20 10 31 23 43 14	47	3	0 	1023	0	1023	32 0	
20 10 31 23 43 18	49	3	0 	1023	0	1023	31 15	
20 10 31 23 43 23	51	3	0 	1023	0	1023	31 15	
20 10 31 23 43 27	53	3	0 	1023	0	1023	31 15	
20 10 31 23 43 32	55	3	0 	1023	0	1023	31 14	
20 10 31 23 43 36	57	3	0 	1023	0	1023	31 14	
20 10 31 23 43 41	59	3	0 	1023	0	1023	31 14	
20 10 31 23 43 45	61	3	0 	1023	0	1023	31 14	
20 10 31 23 43 50	63	3	0 	1023	0	1023	31 13	
20 10 31 23 43 54	65	3	0 	1023	0	1023	31 13	
20 10 31 23 43 59	67	3	0 	1023	0	1023	31 14	
20 10 31 23 44 3	69	4	0 	1023	0	1023	31 14	
20 10 31 23 44 8	71	4	0 	1023	0	1023	31 15	
20 10 31 23 44 12	73	4	0 	1023	0	1023	32 0	
20 10 31 23 44 17	75	4	0 	1023	0	1023	32 2	
20 10 31 23 44 21	77	4	0 	1023	0	1023	32 3	
20 10 31 23 44 25	79	4	0 	1023	0	1023	32 5	
20 10 31 23 44 30	81	4	0 	1023	0	1023	32 7	
20 10 31 23 44 34	83	4	0 	1023	0	1023	32 9	
20 10 31 23 44 39	85	4	0 	1023	0	1023	32 11	
20 10 31 23 44 43	87	4	0 	1023	0	1023	32 13	
20 10 31 23 44 48	89	4	0 	1023	0	1023	33 0	
20 10 31 23 44 52	91	4	0 	1023	0	1023	33 1	
20 10 31 23 44 57	93	4	0 	1023	0	1023	33 4	
20 10 31 23 45 1	95	5	0 	1023	0	1023	33 6	
20 10 31 23 45 6	97	5	0 	1023	0	1023	33 8	
20 10 31 23 45 10	99	5	0 	1023	0	1023	33 10	
20 10 31 23 45 15	101	5	0 	1023	0	1023	33 12	
20 10 31 23 45 19	103	5	0 	1023	0	1023	33 14	
20 10 31 23 45 24	105	5	0 	1023	0	1023	34 0	
20 10 31 23 45 28	107	5	0 	1023	0	1023	34 1	
20 10 31 23 45 33	109	5	0 	1023	0	1023	34 2	
20 10 31 23 45 37	111	5	0 	1023	0	1023	34 4	
20 10 31 23 45 42	113	5	0 	1023	0	1023	34 5	
20 10 31 23 45 46	115	5	0 	1023	0	1023	34 6	
20 10 31 23 45 51	117	5	0 	1023	0	1023	34 7	
20 10 31 23 45 55	119	5	0 	1023	0	1023	34 8	
20 10 31 23 46 0	121	6	0 	1023	0	1023	34 9	
20 10 31 23 46 4	123	6	0 	1023	0	1023	34 10	
20 10 31 23 46 9	125	6	0 	1023	0	1023	34 10	
20 10 31 23 46 13	127	6	0 	1023	0	1023	34 10	
20 10 31 23 46 18	129	6	0 	1023	0	1023	34 10	
20 10 31 23 46 22	131	6	0 	1023	0	1023	34 10	
20 10 31 23 46 27	133	6	0 	1023	0	1023	34 10	
20 10 31 23 46 31	135	6	0 	1023	0	1023	34 10	
20 10 31 23 46 36	137	6	0 	1023	0	1023	34 11	
20 10 31 23 46 40	139	6	0 	1023	0	1023	34 10	
20 10 31 23 46 44	141	6	0 	1023	0	1023	34 10	
20 10 31 23 46 49	143	6	0 	1023	0	1023	34 10	
20 10 31 23 46 53	145	6	0 	1023	0	1023	34 10	
20 10 31 23 46 58	147	6	0 	1023	0	1023	34 10	
20 10 31 23 47 9	149	1	1 	1023	0	1023	34 9	
20 10 31 23 47 14	151	1	1 	1023	0	1023	34 9	
20 10 31 23 47 18	153	1	1 	1023	0	1023	34 9	
20 10 31 23 47 23	155	1	1 	1023	0	1023	34 9	
20 10 31 23 47 27	157	1	1 	1023	0	1023	34 8	
20 10 31 23 47 32	159	1	1 	1023	0	1023	34 8	
20 10 31 23 47 36	161	1	1 	1023	0	1023	34 8	
20 10 31 23 47 41	163	1	1 	1023	0	1023	34 8	
20 10 31 23 47 45	165	1	1 	1023	0	1023	34 7	
